timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1673162494286,558,css,200,OK,tidal_users 1-50,text,true,,101127,134,4,4,https://www.w3schools.com/css/default.asp,92,0,0
1673162494126,802,css,200,OK,tidal_users 1-49,text,true,,101127,134,3,3,https://www.w3schools.com/css/default.asp,97,0,0
1673162494476,476,html,200,OK,tidal_users 1-51,text,true,,97948,135,2,2,https://www.w3schools.com/html/default.asp,88,0,0
1673162494618,399,HomePage,200,OK,tidal_users 1-52,text,true,,119682,119,2,2,https://www.w3schools.com/,300,0,200
1673162495117,376,HomePage,200,OK,tidal_users 1-53,text,true,,119682,119,3,3,https://www.w3schools.com/,281,0,188
1673162494952,563,css,200,OK,tidal_users 1-51,text,true,,101127,134,3,3,https://www.w3schools.com/css/default.asp,89,0,0
1673162495017,610,html,200,OK,tidal_users 1-52,text,true,,97948,135,3,3,https://www.w3schools.com/html/default.asp,97,0,0
1673162495616,362,HomePage,200,OK,tidal_users 1-54,text,true,,119682,119,3,3,https://www.w3schools.com/,271,0,183
1673162495627,674,css,200,OK,tidal_users 1-52,text,true,,101127,134,4,4,https://www.w3schools.com/css/default.asp,96,0,0
1673162495493,898,html,200,OK,tidal_users 1-53,text,true,,97948,135,3,3,https://www.w3schools.com/html/default.asp,92,0,0
1673162495978,560,html,200,OK,tidal_users 1-54,text,true,,97948,135,3,3,https://www.w3schools.com/html/default.asp,88,0,0
1673162496116,651,HomePage,200,OK,tidal_users 1-55,text,true,,119682,119,4,4,https://www.w3schools.com/,280,0,188
1673162496391,377,css,200,OK,tidal_users 1-53,text,true,,101127,134,4,4,https://www.w3schools.com/css/default.asp,98,0,0
1673162496767,183,html,200,OK,tidal_users 1-55,text,true,,97948,135,3,3,https://www.w3schools.com/html/default.asp,93,0,0
1673162496617,395,HomePage,200,OK,tidal_users 1-56,text,true,,119682,119,3,3,https://www.w3schools.com/,296,0,199
1673162496538,653,css,200,OK,tidal_users 1-54,text,true,,101127,134,4,4,https://www.w3schools.com/css/default.asp,90,0,0
1673162496950,278,css,200,OK,tidal_users 1-55,text,true,,101127,134,3,3,https://www.w3schools.com/css/default.asp,94,0,0
1673162497116,379,HomePage,200,OK,tidal_users 1-57,text,true,,119682,119,2,2,https://www.w3schools.com/,283,0,190
1673162497012,712,html,200,OK,tidal_users 1-56,text,true,,97948,135,3,3,https://www.w3schools.com/html/default.asp,96,0,0
1673162497616,393,HomePage,200,OK,tidal_users 1-58,text,true,,119682,119,3,3,https://www.w3schools.com/,294,0,197
1673162497495,592,html,200,OK,tidal_users 1-57,text,true,,97948,135,3,3,https://www.w3schools.com/html/default.asp,93,0,0
1673162497724,621,css,200,OK,tidal_users 1-56,text,true,,101127,134,4,4,https://www.w3schools.com/css/default.asp,97,0,0
1673162498116,394,HomePage,200,OK,tidal_users 1-59,text,true,,119682,119,3,3,https://www.w3schools.com/,294,0,197
1673162498088,466,css,200,OK,tidal_users 1-57,text,true,,101127,134,3,3,https://www.w3schools.com/css/default.asp,94,0,0
1673162498009,673,html,200,OK,tidal_users 1-58,text,true,,97948,135,3,3,https://www.w3schools.com/html/default.asp,97,0,0
1673162498616,359,HomePage,200,OK,tidal_users 1-60,text,true,,119682,119,3,3,https://www.w3schools.com/,268,0,179
1673162498682,390,css,200,OK,tidal_users 1-58,text,true,,101127,134,3,3,https://www.w3schools.com/css/default.asp,98,0,0
1673162498511,933,html,200,OK,tidal_users 1-59,text,true,,97948,135,3,3,https://www.w3schools.com/html/default.asp,96,0,0
1673162499116,379,HomePage,200,OK,tidal_users 1-61,text,true,,119682,119,3,3,https://www.w3schools.com/,284,0,191
1673162498975,563,html,200,OK,tidal_users 1-60,text,true,,97948,135,3,3,https://www.w3schools.com/html/default.asp,92,0,0
1673162499615,395,HomePage,200,OK,tidal_users 1-62,text,true,,119682,119,4,4,https://www.w3schools.com/,296,0,199
1673162499445,618,css,200,OK,tidal_users 1-59,text,true,,101127,134,4,4,https://www.w3schools.com/css/default.asp,97,0,0
1673162499495,587,html,200,OK,tidal_users 1-61,text,true,,97948,135,3,3,https://www.w3schools.com/html/default.asp,93,0,0
1673162499538,562,css,200,OK,tidal_users 1-60,text,true,,101127,134,3,3,https://www.w3schools.com/css/default.asp,89,0,0
1673162500083,369,css,200,OK,tidal_users 1-61,text,true,,101127,134,3,3,https://www.w3schools.com/css/default.asp,93,0,0
1673162500114,377,HomePage,200,OK,tidal_users 1-63,text,true,,119682,119,2,2,https://www.w3schools.com/,281,0,189
1673162500010,579,html,200,OK,tidal_users 1-62,text,true,,97948,135,2,2,https://www.w3schools.com/html/default.asp,97,0,0
1673162500616,377,HomePage,200,OK,tidal_users 1-64,text,true,,119682,119,3,3,https://www.w3schools.com/,283,0,191
1673162500491,586,html,200,OK,tidal_users 1-63,text,true,,97948,135,3,3,https://www.w3schools.com/html/default.asp,92,0,0
1673162500589,712,css,200,OK,tidal_users 1-62,text,true,,101127,134,4,4,https://www.w3schools.com/css/default.asp,97,0,0
1673162501077,298,css,200,OK,tidal_users 1-63,text,true,,101127,134,3,3,https://www.w3schools.com/css/default.asp,94,0,0
1673162501115,374,HomePage,200,OK,tidal_users 1-65,text,true,,119682,119,2,2,https://www.w3schools.com/,280,0,188
1673162500993,665,html,200,OK,tidal_users 1-64,text,true,,97948,135,3,3,https://www.w3schools.com/html/default.asp,93,0,0
1673162501615,377,HomePage,200,OK,tidal_users 1-66,text,true,,119682,119,3,3,https://www.w3schools.com/,281,0,189
1673162501659,640,css,200,OK,tidal_users 1-64,text,true,,101127,134,4,4,https://www.w3schools.com/css/default.asp,94,0,0
1673162501489,891,html,200,OK,tidal_users 1-65,text,true,,97948,135,3,3,https://www.w3schools.com/html/default.asp,92,0,0
1673162501992,586,html,200,OK,tidal_users 1-66,text,true,,97948,135,3,3,https://www.w3schools.com/html/default.asp,93,0,0
1673162502115,777,HomePage,200,OK,tidal_users 1-67,text,true,,119682,119,4,4,https://www.w3schools.com/,295,0,198
1673162502380,735,css,200,OK,tidal_users 1-65,text,true,,101127,134,5,5,https://www.w3schools.com/css/default.asp,93,0,0
1673162502578,592,css,200,OK,tidal_users 1-66,text,true,,101127,134,4,4,https://www.w3schools.com/css/default.asp,95,0,0
1673162502615,845,HomePage,200,OK,tidal_users 1-68,text,true,,119682,119,3,3,https://www.w3schools.com/,280,0,187
1673162503115,360,HomePage,200,OK,tidal_users 1-69,text,true,,119682,119,3,3,https://www.w3schools.com/,269,0,181
1673162502893,676,html,200,OK,tidal_users 1-67,text,true,,97948,135,3,3,https://www.w3schools.com/html/default.asp,99,0,0
1673162503569,202,css,200,OK,tidal_users 1-67,text,true,,101127,134,4,4,https://www.w3schools.com/css/default.asp,97,0,0
1673162503615,395,HomePage,200,OK,tidal_users 1-70,text,true,,119682,119,3,3,https://www.w3schools.com/,295,0,198
1673162503460,584,html,200,OK,tidal_users 1-68,text,true,,97948,135,3,3,https://www.w3schools.com/html/default.asp,94,0,0
1673162503476,645,html,200,OK,tidal_users 1-69,text,true,,97948,135,4,4,https://www.w3schools.com/html/default.asp,87,0,0
1673162504044,278,css,200,OK,tidal_users 1-68,text,true,,101127,134,4,4,https://www.w3schools.com/css/default.asp,92,0,0
1673162504010,392,html,200,OK,tidal_users 1-70,text,true,,97948,135,3,3,https://www.w3schools.com/html/default.asp,97,0,0
1673162504115,461,HomePage,200,OK,tidal_users 1-71,text,true,,119682,119,3,3,https://www.w3schools.com/,283,0,189
1673162504122,616,css,200,OK,tidal_users 1-69,text,true,,101127,134,4,4,https://www.w3schools.com/css/default.asp,88,0,0
1673162504576,185,html,200,OK,tidal_users 1-71,text,true,,97948,135,3,3,https://www.w3schools.com/html/default.asp,93,0,0
1673162504402,391,css,200,OK,tidal_users 1-70,text,true,,101127,134,3,3,https://www.w3schools.com/css/default.asp,96,0,0
1673162504762,188,css,200,OK,tidal_users 1-71,text,true,,101127,134,2,2,https://www.w3schools.com/css/default.asp,93,0,0
1673162504615,379,HomePage,200,OK,tidal_users 1-72,text,true,,119682,119,1,1,https://www.w3schools.com/,284,0,191
1673162505116,398,HomePage,200,OK,tidal_users 1-73,text,true,,119682,119,2,2,https://www.w3schools.com/,297,0,199
1673162504994,558,html,200,OK,tidal_users 1-72,text,true,,97948,135,2,2,https://www.w3schools.com/html/default.asp,93,0,0
1673162505514,295,html,200,OK,tidal_users 1-73,text,true,,97948,135,3,3,https://www.w3schools.com/html/default.asp,97,0,0
1673162505616,490,HomePage,200,OK,tidal_users 1-74,text,true,,119682,119,3,3,https://www.w3schools.com/,297,0,197
1673162505553,554,css,200,OK,tidal_users 1-72,text,true,,101127,134,3,3,https://www.w3schools.com/css/default.asp,93,0,0
1673162506106,193,html,200,OK,tidal_users 1-74,text,true,,97948,135,3,3,https://www.w3schools.com/html/default.asp,96,0,0
1673162505809,619,css,200,OK,tidal_users 1-73,text,true,,101127,134,3,3,https://www.w3schools.com/css/default.asp,98,0,0
1673162506300,193,css,200,OK,tidal_users 1-74,text,true,,101127,134,2,2,https://www.w3schools.com/css/default.asp,96,0,0
1673162506115,393,HomePage,200,OK,tidal_users 1-75,text,true,,119682,119,1,1,https://www.w3schools.com/,294,0,197
1673162506508,391,html,200,OK,tidal_users 1-75,text,true,,97948,135,2,2,https://www.w3schools.com/html/default.asp,100,0,0
1673162506615,378,HomePage,200,OK,tidal_users 1-76,text,true,,119682,119,2,2,https://www.w3schools.com/,282,0,188
1673162507115,360,HomePage,200,OK,tidal_users 1-77,text,true,,119682,119,3,3,https://www.w3schools.com/,269,0,181
1673162506899,617,css,200,OK,tidal_users 1-75,text,true,,101127,134,3,3,https://www.w3schools.com/css/default.asp,96,0,0
1673162506993,583,html,200,OK,tidal_users 1-76,text,true,,97948,135,2,2,https://www.w3schools.com/html/default.asp,93,0,0
1673162507616,378,HomePage,200,OK,tidal_users 1-78,text,true,,119682,119,3,3,https://www.w3schools.com/,282,0,189
1673162507475,526,html,200,OK,tidal_users 1-77,text,true,,97948,135,3,3,https://www.w3schools.com/html/default.asp,88,0,0
1673162507576,551,css,200,OK,tidal_users 1-76,text,true,,101127,134,4,4,https://www.w3schools.com/css/default.asp,92,0,0
1673162507994,282,html,200,OK,tidal_users 1-78,text,true,,97948,135,3,3,https://www.w3schools.com/html/default.asp,189,0,0
1673162508001,447,css,200,OK,tidal_users 1-77,text,true,,101127,134,3,3,https://www.w3schools.com/css/default.asp,183,0,0
1673162508115,395,HomePage,200,OK,tidal_users 1-79,text,true,,119682,119,2,2,https://www.w3schools.com/,296,0,200
1673162508276,594,css,200,OK,tidal_users 1-78,text,true,,101127,134,3,3,https://www.w3schools.com/css/default.asp,92,0,0
1673162508510,485,html,200,OK,tidal_users 1-79,text,true,,97948,135,2,2,https://www.w3schools.com/html/default.asp,97,0,0
1673162508614,395,HomePage,200,OK,tidal_users 1-80,text,true,,119682,119,2,2,https://www.w3schools.com/,295,0,198
1673162509115,375,HomePage,200,OK,tidal_users 1-81,text,true,,119682,119,3,3,https://www.w3schools.com/,280,0,188
1673162509009,483,html,200,OK,tidal_users 1-80,text,true,,97948,135,3,3,https://www.w3schools.com/html/default.asp,97,0,0
1673162508995,614,css,200,OK,tidal_users 1-79,text,true,,101127,134,3,3,https://www.w3schools.com/css/default.asp,98,0,0
1673162509614,376,HomePage,200,OK,tidal_users 1-82,text,true,,119682,119,3,3,https://www.w3schools.com/,281,0,188
1673162509491,553,html,200,OK,tidal_users 1-81,text,true,,97948,135,3,3,https://www.w3schools.com/html/default.asp,92,0,0
1673162509492,582,css,200,OK,tidal_users 1-80,text,true,,101127,134,3,3,https://www.w3schools.com/css/default.asp,97,0,0
1673162510117,397,HomePage,200,OK,tidal_users 1-83,text,true,,119682,119,3,3,https://www.w3schools.com/,296,0,200
1673162509991,586,html,200,OK,tidal_users 1-82,text,true,,97948,135,3,3,https://www.w3schools.com/html/default.asp,92,0,0
1673162510044,553,css,200,OK,tidal_users 1-81,text,true,,101127,134,3,3,https://www.w3schools.com/css/default.asp,92,0,0
1673162510617,376,HomePage,200,OK,tidal_users 1-84,text,true,,119682,119,3,3,https://www.w3schools.com/,281,0,189
1673162510514,578,html,200,OK,tidal_users 1-83,text,true,,97948,135,3,3,https://www.w3schools.com/html/default.asp,97,0,0
1673162510578,684,css,200,OK,tidal_users 1-82,text,true,,101127,134,4,4,https://www.w3schools.com/css/default.asp,93,0,0
1673162510993,369,html,200,OK,tidal_users 1-84,text,true,,97948,135,3,3,https://www.w3schools.com/html/default.asp,93,0,0
1673162511115,379,HomePage,200,OK,tidal_users 1-85,text,true,,119682,119,3,3,https://www.w3schools.com/,284,0,191
1673162511092,582,css,200,OK,tidal_users 1-83,text,true,,101127,134,4,4,https://www.w3schools.com/css/default.asp,97,0,0
1673162511615,381,HomePage,200,OK,tidal_users 1-86,text,true,,119682,119,3,3,https://www.w3schools.com/,284,0,192
1673162511362,682,css,200,OK,tidal_users 1-84,text,true,,101127,134,3,3,https://www.w3schools.com/css/default.asp,93,0,0
1673162511494,551,html,200,OK,tidal_users 1-85,text,true,,97948,135,2,2,https://www.w3schools.com/html/default.asp,92,0,0
1673162512045,276,css,200,OK,tidal_users 1-85,text,true,,101127,134,3,3,https://www.w3schools.com/css/default.asp,95,0,0
1673162512116,398,HomePage,200,OK,tidal_users 1-87,text,true,,119682,119,2,2,https://www.w3schools.com/,298,0,200
1673162511996,586,html,200,OK,tidal_users 1-86,text,true,,97948,135,2,2,https://www.w3schools.com/html/default.asp,96,0,0
1673162512514,387,html,200,OK,tidal_users 1-87,text,true,,97948,135,3,3,https://www.w3schools.com/html/default.asp,97,0,0
1673162512616,376,HomePage,200,OK,tidal_users 1-88,text,true,,119682,119,3,3,https://www.w3schools.com/,281,0,188
1673162512582,597,css,200,OK,tidal_users 1-86,text,true,,101127,134,4,4,https://www.w3schools.com/css/default.asp,94,0,0
1673162512901,389,css,200,OK,tidal_users 1-87,text,true,,101127,134,3,3,https://www.w3schools.com/css/default.asp,97,0,0
1673162513116,362,HomePage,200,OK,tidal_users 1-89,text,true,,119682,119,2,2,https://www.w3schools.com/,271,0,183
1673162512992,811,html,200,OK,tidal_users 1-88,text,true,,97948,135,3,3,https://www.w3schools.com/html/default.asp,93,0,0
1673162513615,386,HomePage,200,OK,tidal_users 1-90,text,true,,119682,119,3,3,https://www.w3schools.com/,287,0,192
1673162513478,566,html,200,OK,tidal_users 1-89,text,true,,97948,135,3,3,https://www.w3schools.com/html/default.asp,89,0,0
1673162514001,276,html,200,OK,tidal_users 1-90,text,true,,97948,135,4,4,https://www.w3schools.com/html/default.asp,94,0,0
1673162513803,586,css,200,OK,tidal_users 1-88,text,true,,101127,134,4,4,https://www.w3schools.com/css/default.asp,92,0,0
1673162514116,394,HomePage,200,OK,tidal_users 1-91,text,true,,119682,119,3,3,https://www.w3schools.com/,294,0,198
1673162514044,569,css,200,OK,tidal_users 1-89,text,true,,101127,134,3,3,https://www.w3schools.com/css/default.asp,90,0,0
1673162514277,499,css,200,OK,tidal_users 1-90,text,true,,101127,134,3,3,https://www.w3schools.com/css/default.asp,94,0,0
1673162514621,395,HomePage,200,OK,tidal_users 1-92,text,true,,119682,119,2,2,https://www.w3schools.com/,296,0,198
1673162514510,580,html,200,OK,tidal_users 1-91,text,true,,97948,135,2,2,https://www.w3schools.com/html/default.asp,98,0,0
1673162515090,308,css,200,OK,tidal_users 1-91,text,true,,101127,134,3,3,https://www.w3schools.com/css/default.asp,97,0,0
1673162515118,396,HomePage,200,OK,tidal_users 1-93,text,true,,119682,119,2,2,https://www.w3schools.com/,296,0,198
1673162515016,718,html,200,OK,tidal_users 1-92,text,true,,97948,135,3,3,https://www.w3schools.com/html/default.asp,98,0,0
1673162515735,148,css,200,OK,tidal_users 1-92,text,true,,101127,134,3,3,https://www.w3schools.com/css/default.asp,102,0,0
1673162515618,371,HomePage,200,OK,tidal_users 1-94,text,true,,119682,119,2,2,https://www.w3schools.com/,275,0,179
1673162515989,439,html,200,OK,tidal_users 1-94,text,true,,97948,135,3,3,https://www.w3schools.com/html/default.asp,87,0,0
1673162516117,359,HomePage,200,OK,tidal_users 1-95,text,true,,119682,119,3,3,https://www.w3schools.com/,268,0,179
1673162515514,1062,html,200,OK,tidal_users 1-93,text,true,,97948,135,3,3,https://www.w3schools.com/html/default.asp,97,0,0
1673162516577,293,css,200,OK,tidal_users 1-93,text,true,,101127,134,4,4,https://www.w3schools.com/css/default.asp,97,0,0
1673162516476,525,html,200,OK,tidal_users 1-95,text,true,,97948,135,3,3,https://www.w3schools.com/html/default.asp,88,0,0
1673162516615,397,HomePage,200,OK,tidal_users 1-96,text,true,,119682,119,3,3,https://www.w3schools.com/,297,0,200
1673162516428,650,css,200,OK,tidal_users 1-94,text,true,,101127,134,3,3,https://www.w3schools.com/css/default.asp,89,0,0
1673162517001,440,css,200,OK,tidal_users 1-95,text,true,,101127,134,3,3,https://www.w3schools.com/css/default.asp,88,0,0
1673162517012,486,html,200,OK,tidal_users 1-96,text,true,,97948,135,2,2,https://www.w3schools.com/html/default.asp,97,0,0
1673162517116,392,HomePage,200,OK,tidal_users 1-97,text,true,,119682,119,2,2,https://www.w3schools.com/,293,0,197
1673162517509,479,html,200,OK,tidal_users 1-97,text,true,,97948,135,3,3,https://www.w3schools.com/html/default.asp,96,0,0
1673162517499,679,css,200,OK,tidal_users 1-96,text,true,,101127,134,4,4,https://www.w3schools.com/css/default.asp,97,0,0
1673162518116,396,HomePage,200,OK,tidal_users 1-99,text,true,,119682,119,3,3,https://www.w3schools.com/,296,0,199
1673162517989,617,css,200,OK,tidal_users 1-97,text,true,,101127,134,3,3,https://www.w3schools.com/css/default.asp,96,0,0
1673162517616,1214,HomePage,200,OK,tidal_users 1-98,text,true,,119682,119,3,3,https://www.w3schools.com/,294,0,197
1673162518615,376,HomePage,200,OK,tidal_users 1-100,text,true,,119682,119,3,3,https://www.w3schools.com/,280,0,188
1673162518512,577,html,200,OK,tidal_users 1-99,text,true,,97948,135,3,3,https://www.w3schools.com/html/default.asp,97,0,0
1673162518830,391,html,200,OK,tidal_users 1-98,text,true,,97948,135,3,3,https://www.w3schools.com/html/default.asp,195,0,0
1673162518991,552,html,200,OK,tidal_users 1-100,text,true,,97948,135,3,3,https://www.w3schools.com/html/default.asp,92,0,0
1673162519221,382,css,200,OK,tidal_users 1-98,text,true,,101127,134,3,3,https://www.w3schools.com/css/default.asp,97,0,0
1673162519089,612,css,200,OK,tidal_users 1-99,text,true,,101127,134,2,2,https://www.w3schools.com/css/default.asp,96,0,0
1673162519543,498,css,200,OK,tidal_users 1-100,text,true,,101127,134,1,1,https://www.w3schools.com/css/default.asp,94,0,0
